 -3.08919E-12  1.07549E+05  2.88997E+08  1.01116E-01
  9.28597E-04  7.31050E+05  2.89003E+08  2.17650E-01
  1.07094E-03  1.14168E+06  2.89016E+08  2.50271E-01
  1.22479E-03  1.85134E+06  2.89038E+08  2.82021E-01
  1.35762E-03  2.70677E+06  2.89071E+08  3.10182E-01
  1.47539E-03  3.71450E+06  2.89119E+08  3.35614E-01
  1.58144E-03  4.91535E+06  2.89187E+08  3.58638E-01
  1.67737E-03  6.31345E+06  2.89278E+08  3.79364E-01
  1.76476E-03  7.82154E+06  2.89401E+08  3.98105E-01
  1.84589E-03  9.47419E+06  2.89558E+08  4.15266E-01
  1.92180E-03  1.12552E+07  2.89751E+08  4.31173E-01
  1.99339E-03  1.31882E+07  2.89976E+08  4.46181E-01
  2.06117E-03  1.52762E+07  2.90220E+08  4.60567E-01
  2.12557E-03  1.74931E+07  2.90478E+08  4.74523E-01
  2.18703E-03  1.98120E+07  2.90760E+08  4.88137E-01
  2.24598E-03  2.22176E+07  2.91074E+08  5.01431E-01
  2.30277E-03  2.47403E+07  2.91442E+08  5.14311E-01
  2.35762E-03  2.73713E+07  2.91874E+08  5.26653E-01
  2.41069E-03  3.01626E+07  2.92375E+08  5.38284E-01
  2.46207E-03  3.31502E+07  2.92915E+08  5.49140E-01
  2.51178E-03  3.62937E+07  2.93470E+08  5.59494E-01
  2.55992E-03  3.95221E+07  2.94017E+08  5.69756E-01
  2.60666E-03  4.28997E+07  2.94537E+08  5.80177E-01
  2.65207E-03  4.63862E+07  2.95080E+08  5.90807E-01
  2.69628E-03  4.99227E+07  2.95696E+08  6.01391E-01
  2.73942E-03  5.36260E+07  2.96431E+08  6.11491E-01
  2.78152E-03  5.73601E+07  2.97309E+08  6.20965E-01
  2.82270E-03  6.13218E+07  2.98283E+08  6.29917E-01
  2.86293E-03  6.53087E+07  2.99277E+08  6.38725E-01
  2.90234E-03  6.95760E+07  3.00235E+08  6.47775E-01
  2.94087E-03  7.38367E+07  3.01148E+08  6.57114E-01
  2.97863E-03  7.83549E+07  3.02073E+08  6.66481E-01
  3.01560E-03  8.28785E+07  3.03084E+08  6.75509E-01
  3.05186E-03  8.76030E+07  3.04221E+08  6.84086E-01
  3.08743E-03  9.23895E+07  3.05488E+08  6.92258E-01
  3.12234E-03  9.73181E+07  3.06858E+08  7.00243E-01
  3.15663E-03  1.02411E+08  3.08282E+08  7.08203E-01
  3.19031E-03  1.07551E+08  3.09741E+08  7.16216E-01
  3.22342E-03  1.12919E+08  3.11230E+08  7.24302E-01
  3.25596E-03  1.18391E+08  3.12736E+08  7.32443E-01
  3.28796E-03  1.24038E+08  3.14285E+08  7.40589E-01
  3.31942E-03  1.29751E+08  3.15899E+08  7.48686E-01
  3.35038E-03  1.35618E+08  3.17581E+08  7.56690E-01
  3.38086E-03  1.41657E+08  3.19355E+08  7.64561E-01
  3.41085E-03  1.47805E+08  3.21233E+08  7.72267E-01
  3.44039E-03  1.54119E+08  3.23208E+08  7.79831E-01
  3.46948E-03  1.60560E+08  3.25254E+08  7.87352E-01
  3.49814E-03  1.67100E+08  3.27359E+08  7.94885E-01
  3.52638E-03  1.73909E+08  3.29516E+08  8.02361E-01
  3.55420E-03  1.80839E+08  3.31757E+08  8.09760E-01
  3.58162E-03  1.87978E+08  3.34106E+08  8.17149E-01
  3.60864E-03  1.95062E+08  3.36542E+08  8.24530E-01
  3.63529E-03  2.02415E+08  3.39068E+08  8.31914E-01
  3.66158E-03  2.10150E+08  3.41683E+08  8.39275E-01
  3.68748E-03  2.17596E+08  3.44363E+08  8.46545E-01
