  0.00000E+00  4.08424E-05  5.87735E+01  1.46366E-02
  1.00000E-03  4.08421E-05  5.87728E+01  4.76801E-02
  2.00000E-03  4.08411E-05  5.87718E+01  8.56529E-02
  3.00000E-03  4.08423E-05  5.87707E+01  1.26659E-01
  4.00000E-03  4.08443E-05  5.87697E+01  1.68777E-01
  5.00000E-03  4.08566E-05  5.87690E+01  2.10338E-01
  6.00000E-03  4.08901E-05  5.87687E+01  2.52067E-01
  7.00000E-03  4.09376E-05  5.87686E+01  2.97317E-01
  8.00000E-03  4.09943E-05  5.87684E+01  3.46453E-01
  9.00000E-03  4.10456E-05  5.87682E+01  3.98243E-01
  1.00000E-02  4.10825E-05  5.87678E+01  4.45783E-01
  1.10000E-02  4.11095E-05  5.87677E+01  4.89334E-01
  1.20000E-02  4.11469E-05  5.87677E+01  5.30168E-01
  1.30000E-02  4.13806E-05  5.87675E+01  5.69332E-01
  1.40000E-02  4.23005E-05  5.87671E+01  6.05920E-01
  1.50000E-02  4.42127E-05  5.87669E+01  6.42178E-01
  1.60000E-02  4.68437E-05  5.87666E+01  6.80347E-01
  1.70000E-02  5.00289E-05  5.87667E+01  7.23173E-01
  1.80000E-02  5.35023E-05  5.87674E+01  7.75599E-01
  1.90000E-02  5.73133E-05  5.87687E+01  8.33037E-01
  2.00000E-02  6.14298E-05  5.87701E+01  8.90524E-01
  2.10000E-02  6.61275E-05  5.87710E+01  9.42655E-01
  2.20000E-02  7.09200E-05  5.87716E+01  9.90342E-01
  2.30000E-02  7.65328E-05  5.87720E+01  1.03594E+00
  2.40000E-02  8.25248E-05  5.87721E+01  1.07891E+00
  2.50000E-02  8.90851E-05  5.87726E+01  1.11841E+00
  2.60000E-02  9.68024E-05  5.87727E+01  1.15962E+00
  2.70000E-02  1.05269E-04  5.87725E+01  1.20049E+00
  2.80000E-02  1.15315E-04  5.87722E+01  1.23288E+00
  2.90000E-02  1.26973E-04  5.87718E+01  1.26398E+00
  3.00000E-02  1.40621E-04  5.87709E+01  1.29854E+00
  3.10000E-02  1.56595E-04  5.87697E+01  1.33248E+00
  3.20000E-02  1.75769E-04  5.87694E+01  1.36690E+00
  3.30000E-02  1.98179E-04  5.87692E+01  1.40099E+00
  3.40000E-02  2.25351E-04  5.87689E+01  1.43678E+00
  3.50000E-02  2.57395E-04  5.87680E+01  1.47569E+00
  3.60000E-02  2.94668E-04  5.87677E+01  1.51193E+00
  3.70000E-02  3.38781E-04  5.87680E+01  1.54574E+00
  3.80000E-02  3.88881E-04  5.87683E+01  1.58070E+00
  3.90000E-02  4.45637E-04  5.87702E+01  1.61311E+00
  4.00000E-02  5.09602E-04  5.87721E+01  1.64739E+00
  4.10000E-02  5.78147E-04  5.87713E+01  1.68629E+00
  4.20000E-02  6.54428E-04  5.87712E+01  1.72853E+00
  4.30000E-02  7.35633E-04  5.87709E+01  1.77311E+00
  4.40000E-02  8.22061E-04  5.87708E+01  1.81710E+00
  4.50000E-02  9.14572E-04  5.87711E+01  1.86361E+00
  4.60000E-02  1.01133E-03  5.87710E+01  1.90642E+00
  4.70000E-02  1.11597E-03  5.87748E+01  1.93912E+00
  4.80000E-02  1.22323E-03  5.87786E+01  1.97111E+00
  4.90000E-02  1.33752E-03  5.87821E+01  2.00904E+00
  5.00000E-02  1.45788E-03  5.87852E+01  2.04737E+00
  5.10000E-02  1.58484E-03  5.87913E+01  2.08057E+00
  5.20000E-02  1.71920E-03  5.88007E+01  2.11359E+00
  5.30000E-02  1.86129E-03  5.88085E+01  2.14508E+00
  5.40000E-02  2.01244E-03  5.88133E+01  2.19274E+00
  5.50000E-02  2.17023E-03  5.88140E+01  2.23698E+00
  5.60000E-02  2.34570E-03  5.88149E+01  2.28844E+00
  5.70000E-02  2.52238E-03  5.88155E+01  2.33474E+00
  5.80000E-02  2.72145E-03  5.88173E+01  2.37868E+00
  5.90000E-02  2.92525E-03  5.88236E+01  2.40859E+00
  6.00000E-02  3.15436E-03  5.88272E+01  2.45129E+00
  6.10000E-02  3.39060E-03  5.88262E+01  2.49528E+00
  6.20000E-02  3.64275E-03  5.88259E+01  2.54043E+00
  6.30000E-02  3.92163E-03  5.88255E+01  2.58689E+00
  6.40000E-02  4.20974E-03  5.88242E+01  2.63433E+00
  6.50000E-02  4.51674E-03  5.88244E+01  2.68206E+00
  6.60000E-02  4.83622E-03  5.88246E+01  2.72994E+00
  6.70000E-02  5.18030E-03  5.88252E+01  2.77877E+00
  6.80000E-02  5.54021E-03  5.88251E+01  2.82613E+00
  6.90000E-02  5.91222E-03  5.88266E+01  2.87154E+00
  7.00000E-02  6.30239E-03  5.88324E+01  2.90675E+00
  7.10000E-02  6.71197E-03  5.88453E+01  2.94048E+00
  7.20000E-02  7.13254E-03  5.88446E+01  2.98417E+00
  7.30000E-02  7.56157E-03  5.88444E+01  3.02920E+00
  7.40000E-02  8.02631E-03  5.88450E+01  3.07103E+00
  7.50000E-02  8.50397E-03  5.88446E+01  3.11961E+00
  7.60000E-02  8.99209E-03  5.88451E+01  3.16617E+00
  7.70000E-02  9.49233E-03  5.88480E+01  3.21250E+00
  7.80000E-02  1.00459E-02  5.88592E+01  3.24379E+00
  7.90000E-02  1.05934E-02  5.88732E+01  3.28943E+00
  8.00000E-02  1.11746E-02  5.88727E+01  3.32297E+00
  8.10000E-02  1.17895E-02  5.88742E+01  3.37938E+00
  8.20000E-02  1.24122E-02  5.88770E+01  3.42215E+00
  8.30000E-02  1.30808E-02  5.88727E+01  3.47527E+00
  8.40000E-02  1.37474E-02  5.88674E+01  3.50971E+00
  8.50000E-02  1.44926E-02  5.88630E+01  3.55656E+00
  8.60000E-02  1.52328E-02  5.88639E+01  3.60276E+00
  8.70000E-02  1.60314E-02  5.88772E+01  3.64210E+00
  8.80000E-02  1.68287E-02  5.89003E+01  3.67276E+00
  8.90000E-02  1.76861E-02  5.89042E+01  3.72035E+00
  9.00000E-02  1.85630E-02  5.89038E+01  3.76040E+00
  9.10000E-02  1.94783E-02  5.89181E+01  3.80176E+00
  9.20000E-02  2.04490E-02  5.89349E+01  3.83301E+00
  9.30000E-02  2.14442E-02  5.89389E+01  3.88908E+00
  9.40000E-02  2.24810E-02  5.89401E+01  3.92630E+00
  9.50000E-02  2.35666E-02  5.89630E+01  3.96119E+00
  9.60000E-02  2.46829E-02  5.89661E+01  3.99811E+00
  9.70000E-02  2.58567E-02  5.89631E+01  4.05453E+00
  9.80000E-02  2.70844E-02  5.89846E+01  4.09575E+00
  9.90000E-02  2.83778E-02  5.90144E+01  4.14110E+00
  1.00000E-01  2.96634E-02  5.90617E+01  4.16324E+00
  1.01000E-01  3.10770E-02  5.90785E+01  4.20831E+00
  1.02000E-01  3.24637E-02  5.90751E+01  4.25157E+00
  1.03000E-01  3.39182E-02  5.90871E+01  4.28844E+00
  1.04000E-01  3.55025E-02  5.91126E+01  4.32710E+00
  1.05000E-01  3.70400E-02  5.91442E+01  4.38880E+00
  1.06000E-01  3.86864E-02  5.91568E+01  4.43467E+00
  1.07000E-01  4.04002E-02  5.91856E+01  4.47419E+00
  1.08000E-01  4.21476E-02  5.92030E+01  4.49996E+00
  1.09000E-01  4.39373E-02  5.92087E+01  4.54285E+00
  1.10000E-01  4.58312E-02  5.92531E+01  4.57768E+00
  1.11000E-01  4.77486E-02  5.92830E+01  4.62694E+00
  1.12000E-01  4.97810E-02  5.93222E+01  4.66994E+00
  1.13000E-01  5.18350E-02  5.93535E+01  4.70977E+00
  1.14000E-01  5.40091E-02  5.94144E+01  4.74017E+00
  1.15000E-01  5.62338E-02  5.94479E+01  4.77958E+00
  1.16000E-01  5.84752E-02  5.94638E+01  4.82570E+00
  1.17000E-01  6.08283E-02  5.94816E+01  4.87035E+00
  1.18000E-01  6.33088E-02  5.95333E+01  4.93670E+00
  1.19000E-01  6.57847E-02  5.95671E+01  4.98071E+00
  1.20000E-01  6.83855E-02  5.96367E+01  5.00670E+00
  1.21000E-01  7.10781E-02  5.96771E+01  5.03966E+00
  1.22000E-01  7.38339E-02  5.96778E+01  5.08929E+00
  1.23000E-01  7.65945E-02  5.97107E+01  5.13834E+00
  1.24000E-01  7.96328E-02  5.97920E+01  5.18511E+00
  1.25000E-01  8.26716E-02  5.98781E+01  5.21376E+00
  1.26000E-01  8.57685E-02  5.99000E+01  5.25293E+00
  1.27000E-01  8.90104E-02  5.99790E+01  5.31054E+00
  1.28000E-01  9.23955E-02  6.01157E+01  5.34325E+00
  1.29000E-01  9.57694E-02  6.01855E+01  5.38853E+00
  1.30000E-01  9.93076E-02  6.01981E+01  5.44526E+00
  1.31000E-01  1.02907E-01  6.02826E+01  5.47084E+00
  1.32000E-01  1.06761E-01  6.03856E+01  5.53106E+00
  1.33000E-01  1.10462E-01  6.04071E+01  5.56840E+00
  1.34000E-01  1.14618E-01  6.04927E+01  5.59705E+00
  1.35000E-01  1.18651E-01  6.05963E+01  5.65675E+00
  1.36000E-01  1.22836E-01  6.06347E+01  5.70530E+00
  1.37000E-01  1.27238E-01  6.07246E+01  5.74925E+00
  1.38000E-01  1.31544E-01  6.08350E+01  5.78127E+00
  1.39000E-01  1.36446E-01  6.09645E+01  5.83490E+00
  1.40000E-01  1.40912E-01  6.10539E+01  5.87752E+00
  1.41000E-01  1.45983E-01  6.11928E+01  5.90824E+00
  1.42000E-01  1.51093E-01  6.13837E+01  5.97513E+00
  1.43000E-01  1.56149E-01  6.14893E+01  6.01596E+00
  1.44000E-01  1.61487E-01  6.15746E+01  6.04909E+00
  1.45000E-01  1.67010E-01  6.17296E+01  6.10294E+00
  1.46000E-01  1.72359E-01  6.18082E+01  6.13788E+00
  1.47000E-01  1.78373E-01  6.19665E+01  6.19050E+00
