  0.00000E+00  1.00000E+00  1.00000E+00 -3.03864E-11
  1.00000E-02  1.00000E+00  1.00000E+00 -9.42361E-08
  2.00000E-02  1.00000E+00  1.00000E+00 -2.38367E-07
  3.00000E-02  1.00000E+00  1.00000E+00 -1.07156E-07
  4.00000E-02  1.00000E+00  1.00000E+00 -1.43128E-07
  5.00000E-02  1.00000E+00  1.00000E+00 -8.82789E-08
  6.00000E-02  1.00000E+00  1.00000E+00 -3.91185E-07
  7.00000E-02  1.00000E+00  1.00000E+00 -4.39693E-07
  8.00000E-02  1.00000E+00  1.00000E+00 -9.47255E-08
  9.00000E-02  1.00000E+00  1.00000E+00  2.48066E-07
  1.00000E-01  1.00000E+00  1.00000E+00  1.42901E-07
  1.10000E-01  1.00000E+00  1.00000E+00  3.84112E-08
  1.20000E-01  1.00000E+00  1.00000E+00  5.33464E-07
  1.30000E-01  1.00000E+00  1.00000E+00  5.33882E-07
  1.40000E-01  1.00000E+00  1.00000E+00  3.34335E-07
  1.50000E-01  1.00000E+00  1.00000E+00  9.41815E-08
  1.60000E-01  1.00000E+00  1.00000E+00  0.00000E+00
  1.70000E-01  1.00000E+00  1.00000E+00  0.00000E+00
  1.80000E-01  1.00000E+00  1.00000E+00  0.00000E+00
  1.90000E-01  1.00000E+00  1.00000E+00  0.00000E+00
  2.00000E-01  1.00000E+00  1.00000E+00  0.00000E+00
  2.10000E-01  1.00000E+00  1.00000E+00  0.00000E+00
  2.20000E-01  1.00000E+00  1.00000E+00  0.00000E+00
  2.30000E-01  1.00000E+00  1.00000E+00  0.00000E+00
  2.40000E-01  1.00000E+00  1.00000E+00  0.00000E+00
  2.50000E-01  1.00000E+00  1.00000E+00  0.00000E+00
  2.60000E-01  1.00000E+00  1.00000E+00  0.00000E+00
  2.70000E-01  1.00000E+00  1.00000E+00  0.00000E+00
  2.80000E-01  1.00000E+00  1.00000E+00  0.00000E+00
  2.90000E-01  1.00000E+00  1.00000E+00  0.00000E+00
  3.00000E-01  1.00000E+00  1.00000E+00  0.00000E+00
  3.10000E-01  1.00000E+00  1.00000E+00  0.00000E+00
  3.20000E-01  1.00000E+00  1.00000E+00  0.00000E+00
  3.30000E-01  1.00000E+00  1.00000E+00  0.00000E+00
  3.40000E-01  1.00000E+00  1.00000E+00  0.00000E+00
  3.50000E-01  1.00000E+00  1.00000E+00  0.00000E+00
  3.60000E-01  1.00000E+00  1.00000E+00  0.00000E+00
  3.70000E-01  1.00000E+00  1.00000E+00  7.03545E-08
  3.80000E-01  9.99997E-01  9.99995E-01  4.69093E-06
  3.90000E-01  9.99914E-01  9.99879E-01  1.03503E-04
  4.00000E-01  9.98660E-01  9.98123E-01  1.58724E-03
  4.10000E-01  9.84173E-01  9.77952E-01  1.88136E-02
  4.20000E-01  9.33852E-01  9.08801E-01  8.02748E-02
  4.30000E-01  8.61056E-01  8.11273E-01  1.74294E-01
  4.40000E-01  7.83212E-01  7.10418E-01  2.82234E-01
  4.50000E-01  7.08078E-01  6.17223E-01  3.94518E-01
  4.60000E-01  6.39901E-01  5.34504E-01  5.06697E-01
  4.70000E-01  5.76145E-01  4.63131E-01  6.16790E-01
  4.80000E-01  5.21846E-01  4.02624E-01  7.21246E-01
  4.90000E-01  4.77350E-01  3.54340E-01  8.15459E-01
  5.00000E-01  4.43342E-01  3.19350E-01  8.91792E-01
  5.10000E-01  4.24096E-01  3.01822E-01  9.29627E-01
  5.20000E-01  4.21647E-01  2.99537E-01  9.35052E-01
  5.30000E-01  4.20862E-01  2.99916E-01  9.33685E-01
  5.40000E-01  4.09337E-01  3.02175E-01  9.31476E-01
  5.50000E-01  3.55101E-01  3.03468E-01  9.32332E-01
  5.60000E-01  2.95397E-01  3.02116E-01  9.31953E-01
  5.70000E-01  2.66697E-01  3.01266E-01  9.28332E-01
  5.80000E-01  2.63882E-01  3.04210E-01  9.30629E-01
  5.90000E-01  2.62932E-01  3.02933E-01  9.29814E-01
  6.00000E-01  2.53539E-01  2.86598E-01  8.75359E-01
  6.10000E-01  1.92957E-01  1.93496E-01  5.35420E-01
  6.20000E-01  1.30994E-01  1.07179E-01  5.33431E-02
  6.30000E-01  1.25033E-01  1.00037E-01  2.79986E-04
  6.40000E-01  1.25000E-01  1.00000E-01  1.40709E-07
  6.50000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  6.60000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  6.70000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  6.80000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  6.90000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  7.00000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  7.10000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  7.20000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  7.30000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  7.40000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  7.50000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  7.60000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  7.70000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  7.80000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  7.90000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  8.00000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  8.10000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  8.20000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  8.30000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  8.40000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  8.50000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  8.60000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  8.70000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  8.80000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  8.90000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  9.00000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  9.10000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  9.20000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  9.30000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  9.40000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  9.50000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  9.60000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  9.70000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  9.80000E-01  1.25000E-01  1.00000E-01  0.00000E+00
  9.90000E-01  1.25000E-01  1.00000E-01  0.00000E+00
