  0.00000E+00  7.68706E-05  1.68630E+02  5.01673E-02
  1.00000E-03  7.68698E-05  1.68628E+02  1.52030E-01
  2.00000E-03  7.68700E-05  1.68626E+02  2.52308E-01
  3.00000E-03  7.68751E-05  1.68623E+02  3.54929E-01
  4.00000E-03  7.69073E-05  1.68622E+02  4.57518E-01
  5.00000E-03  7.69879E-05  1.68622E+02  5.58511E-01
  6.00000E-03  7.71098E-05  1.68621E+02  6.58931E-01
  7.00000E-03  7.72292E-05  1.68621E+02  7.58236E-01
  8.00000E-03  7.73210E-05  1.68621E+02  8.56602E-01
  9.00000E-03  7.73951E-05  1.68621E+02  9.55191E-01
  1.00000E-02  7.76256E-05  1.68622E+02  1.05441E+00
  1.10000E-02  7.90383E-05  1.68623E+02  1.15525E+00
  1.20000E-02  8.31197E-05  1.68623E+02  1.25936E+00
  1.30000E-02  8.92345E-05  1.68623E+02  1.36141E+00
  1.40000E-02  9.68288E-05  1.68623E+02  1.46139E+00
  1.50000E-02  1.05437E-04  1.68621E+02  1.55594E+00
  1.60000E-02  1.14743E-04  1.68619E+02  1.64520E+00
  1.70000E-02  1.25448E-04  1.68618E+02  1.73637E+00
  1.80000E-02  1.37251E-04  1.68617E+02  1.83630E+00
  1.90000E-02  1.50576E-04  1.68617E+02  1.94081E+00
  2.00000E-02  1.65577E-04  1.68618E+02  2.04755E+00
  2.10000E-02  1.83133E-04  1.68619E+02  2.15242E+00
  2.20000E-02  2.03655E-04  1.68620E+02  2.25825E+00
  2.30000E-02  2.28452E-04  1.68620E+02  2.36128E+00
  2.40000E-02  2.58618E-04  1.68620E+02  2.46283E+00
  2.50000E-02  2.95325E-04  1.68621E+02  2.57079E+00
  2.60000E-02  3.40710E-04  1.68624E+02  2.67909E+00
  2.70000E-02  3.96988E-04  1.68624E+02  2.78154E+00
  2.80000E-02  4.66189E-04  1.68625E+02  2.88120E+00
  2.90000E-02  5.51944E-04  1.68627E+02  2.97866E+00
  3.00000E-02  6.53633E-04  1.68631E+02  3.07367E+00
  3.10000E-02  7.75202E-04  1.68633E+02  3.17058E+00
  3.20000E-02  9.14661E-04  1.68633E+02  3.27053E+00
  3.30000E-02  1.07292E-03  1.68633E+02  3.37043E+00
  3.40000E-02  1.24816E-03  1.68634E+02  3.47122E+00
  3.50000E-02  1.43833E-03  1.68635E+02  3.56925E+00
  3.60000E-02  1.64691E-03  1.68637E+02  3.66655E+00
  3.70000E-02  1.86949E-03  1.68639E+02  3.76626E+00
  3.80000E-02  2.10742E-03  1.68639E+02  3.86542E+00
  3.90000E-02  2.36190E-03  1.68638E+02  3.96408E+00
  4.00000E-02  2.63244E-03  1.68641E+02  4.06146E+00
  4.10000E-02  2.92122E-03  1.68646E+02  4.15615E+00
  4.20000E-02  3.23105E-03  1.68650E+02  4.25086E+00
  4.30000E-02  3.56302E-03  1.68658E+02  4.35682E+00
  4.40000E-02  3.92101E-03  1.68659E+02  4.45327E+00
  4.50000E-02  4.30449E-03  1.68659E+02  4.55689E+00
  4.60000E-02  4.72398E-03  1.68662E+02  4.65496E+00
  4.70000E-02  5.17686E-03  1.68669E+02  4.75322E+00
  4.80000E-02  5.66852E-03  1.68678E+02  4.84268E+00
  4.90000E-02  6.20807E-03  1.68687E+02  4.94498E+00
  5.00000E-02  6.78985E-03  1.68697E+02  5.05135E+00
  5.10000E-02  7.42315E-03  1.68711E+02  5.14763E+00
  5.20000E-02  8.10438E-03  1.68725E+02  5.23654E+00
  5.30000E-02  8.83300E-03  1.68729E+02  5.33684E+00
  5.40000E-02  9.61548E-03  1.68753E+02  5.43330E+00
  5.50000E-02  1.04385E-02  1.68773E+02  5.53614E+00
  5.60000E-02  1.13156E-02  1.68792E+02  5.63629E+00
  5.70000E-02  1.22332E-02  1.68810E+02  5.73675E+00
  5.80000E-02  1.32064E-02  1.68829E+02  5.83541E+00
  5.90000E-02  1.42126E-02  1.68854E+02  5.93507E+00
  6.00000E-02  1.52776E-02  1.68882E+02  6.03226E+00
  6.10000E-02  1.63941E-02  1.68917E+02  6.13324E+00
  6.20000E-02  1.75637E-02  1.68946E+02  6.23420E+00
  6.30000E-02  1.88050E-02  1.68992E+02  6.33674E+00
  6.40000E-02  2.01005E-02  1.69022E+02  6.43755E+00
  6.50000E-02  2.14693E-02  1.69065E+02  6.53985E+00
  6.60000E-02  2.29196E-02  1.69114E+02  6.63900E+00
  6.70000E-02  2.44425E-02  1.69164E+02  6.73799E+00
  6.80000E-02  2.60450E-02  1.69232E+02  6.83945E+00
  6.90000E-02  2.77445E-02  1.69283E+02  6.93770E+00
  7.00000E-02  2.95283E-02  1.69363E+02  7.04335E+00
  7.10000E-02  3.14100E-02  1.69411E+02  7.13989E+00
  7.20000E-02  3.33906E-02  1.69508E+02  7.24590E+00
  7.30000E-02  3.54693E-02  1.69571E+02  7.34417E+00
  7.40000E-02  3.76547E-02  1.69669E+02  7.44734E+00
  7.50000E-02  3.99535E-02  1.69753E+02  7.54883E+00
  7.60000E-02  4.23736E-02  1.69829E+02  7.64361E+00
  7.70000E-02  4.49228E-02  1.69954E+02  7.75339E+00
  7.80000E-02  4.76009E-02  1.70038E+02  7.84613E+00
  7.90000E-02  5.04268E-02  1.70203E+02  7.95703E+00
  8.00000E-02  5.33889E-02  1.70308E+02  8.05157E+00
  8.10000E-02  5.64988E-02  1.70466E+02  8.15581E+00
  8.20000E-02  5.97725E-02  1.70641E+02  8.26275E+00
  8.30000E-02  6.31669E-02  1.70773E+02  8.35609E+00
  8.40000E-02  6.67637E-02  1.71006E+02  8.47225E+00
  8.50000E-02  7.04851E-02  1.71124E+02  8.56005E+00
  8.60000E-02  7.43912E-02  1.71361E+02  8.67208E+00
  8.70000E-02  7.84708E-02  1.71562E+02  8.77219E+00
  8.80000E-02  8.27119E-02  1.71744E+02  8.86665E+00
  8.90000E-02  8.71936E-02  1.72068E+02  8.98890E+00
  9.00000E-02  9.18016E-02  1.72221E+02  9.07489E+00
  9.10000E-02  9.66658E-02  1.72580E+02  9.19484E+00
  9.20000E-02  1.01742E-01  1.72873E+02  9.29971E+00
  9.30000E-02  1.06994E-01  1.73116E+02  9.39409E+00
  9.40000E-02  1.12571E-01  1.73580E+02  9.52455E+00
  9.50000E-02  1.18243E-01  1.73808E+02  9.60687E+00
  9.60000E-02  1.24284E-01  1.74247E+02  9.72513E+00
  9.70000E-02  1.30526E-01  1.74700E+02  9.83632E+00
  9.80000E-02  1.37005E-01  1.74960E+02  9.91702E+00
  9.90000E-02  1.43859E-01  1.75587E+02  1.00552E+01
  1.00000E-01  1.50896E-01  1.75954E+02  1.01453E+01
  1.01000E-01  1.58243E-01  1.76410E+02  1.02480E+01
