  0.00000E+00  6.04326E-05  1.12923E+02  3.52615E-02
  1.00000E-03  6.04322E-05  1.12923E+02  1.06377E-01
  2.00000E-03  6.04325E-05  1.12923E+02  1.79601E-01
  3.00000E-03  6.04352E-05  1.12924E+02  2.55036E-01
  4.00000E-03  6.04492E-05  1.12925E+02  3.33589E-01
  5.00000E-03  6.04943E-05  1.12927E+02  4.15783E-01
  6.00000E-03  6.05730E-05  1.12928E+02  5.01477E-01
  7.00000E-03  6.06643E-05  1.12928E+02  5.82991E-01
  8.00000E-03  6.07498E-05  1.12928E+02  6.62748E-01
  9.00000E-03  6.08033E-05  1.12927E+02  7.37642E-01
  1.00000E-02  6.08602E-05  1.12926E+02  8.12019E-01
  1.10000E-02  6.10437E-05  1.12924E+02  8.86653E-01
  1.20000E-02  6.21729E-05  1.12922E+02  9.57907E-01
  1.30000E-02  6.51402E-05  1.12920E+02  1.02655E+00
  1.40000E-02  6.94297E-05  1.12919E+02  1.09451E+00
  1.50000E-02  7.49211E-05  1.12918E+02  1.16701E+00
  1.60000E-02  8.08797E-05  1.12918E+02  1.24401E+00
  1.70000E-02  8.75310E-05  1.12918E+02  1.32106E+00
  1.80000E-02  9.48497E-05  1.12918E+02  1.39652E+00
  1.90000E-02  1.03079E-04  1.12918E+02  1.47085E+00
  2.00000E-02  1.12067E-04  1.12918E+02  1.54459E+00
  2.10000E-02  1.22146E-04  1.12918E+02  1.61700E+00
  2.20000E-02  1.33587E-04  1.12918E+02  1.68692E+00
  2.30000E-02  1.46645E-04  1.12919E+02  1.75861E+00
  2.40000E-02  1.61892E-04  1.12921E+02  1.82799E+00
  2.50000E-02  1.80313E-04  1.12922E+02  1.89743E+00
  2.60000E-02  2.01735E-04  1.12922E+02  1.96904E+00
  2.70000E-02  2.28283E-04  1.12922E+02  2.04200E+00
  2.80000E-02  2.59723E-04  1.12922E+02  2.11505E+00
  2.90000E-02  2.98390E-04  1.12923E+02  2.18726E+00
  3.00000E-02  3.45741E-04  1.12925E+02  2.25924E+00
  3.10000E-02  4.02491E-04  1.12929E+02  2.33248E+00
  3.20000E-02  4.71119E-04  1.12934E+02  2.40533E+00
  3.30000E-02  5.51179E-04  1.12941E+02  2.47735E+00
  3.40000E-02  6.44431E-04  1.12946E+02  2.54570E+00
  3.50000E-02  7.50316E-04  1.12948E+02  2.60234E+00
  3.60000E-02  8.67406E-04  1.12947E+02  2.65838E+00
  3.70000E-02  9.96031E-04  1.12944E+02  2.70696E+00
  3.80000E-02  1.13630E-03  1.12939E+02  2.76470E+00
  3.90000E-02  1.28606E-03  1.12935E+02  2.83030E+00
  4.00000E-02  1.44755E-03  1.12932E+02  2.89292E+00
  4.10000E-02  1.61767E-03  1.12928E+02  2.96055E+00
  4.20000E-02  1.79971E-03  1.12922E+02  3.02216E+00
  4.30000E-02  1.99324E-03  1.12922E+02  3.09599E+00
  4.40000E-02  2.19536E-03  1.12922E+02  3.16790E+00
  4.50000E-02  2.41402E-03  1.12924E+02  3.23965E+00
  4.60000E-02  2.64593E-03  1.12923E+02  3.31543E+00
  4.70000E-02  2.89225E-03  1.12931E+02  3.37944E+00
  4.80000E-02  3.15834E-03  1.12936E+02  3.45120E+00
  4.90000E-02  3.44110E-03  1.12936E+02  3.52490E+00
  5.00000E-02  3.75072E-03  1.12950E+02  3.60120E+00
  5.10000E-02  4.07822E-03  1.12961E+02  3.68290E+00
  5.20000E-02  4.43802E-03  1.12964E+02  3.75148E+00
  5.30000E-02  4.82368E-03  1.12955E+02  3.82686E+00
  5.40000E-02  5.24104E-03  1.12950E+02  3.89411E+00
  5.50000E-02  5.69247E-03  1.12949E+02  3.96356E+00
  5.60000E-02  6.17132E-03  1.12946E+02  4.03571E+00
  5.70000E-02  6.69097E-03  1.12945E+02  4.10304E+00
  5.80000E-02  7.23752E-03  1.12950E+02  4.17948E+00
  5.90000E-02  7.81747E-03  1.12963E+02  4.25016E+00
  6.00000E-02  8.42983E-03  1.12992E+02  4.31146E+00
  6.10000E-02  9.07874E-03  1.13012E+02  4.37202E+00
  6.20000E-02  9.75013E-03  1.13018E+02  4.45505E+00
  6.30000E-02  1.04572E-02  1.13017E+02  4.52406E+00
  6.40000E-02  1.11981E-02  1.13019E+02  4.60455E+00
  6.50000E-02  1.19613E-02  1.13036E+02  4.68726E+00
  6.60000E-02  1.27685E-02  1.13077E+02  4.76425E+00
  6.70000E-02  1.36153E-02  1.13078E+02  4.82879E+00
  6.80000E-02  1.44972E-02  1.13077E+02  4.90505E+00
  6.90000E-02  1.54163E-02  1.13106E+02  4.96442E+00
  7.00000E-02  1.63974E-02  1.13132E+02  5.03864E+00
  7.10000E-02  1.74128E-02  1.13158E+02  5.10187E+00
  7.20000E-02  1.84898E-02  1.13171E+02  5.17112E+00
  7.30000E-02  1.96093E-02  1.13202E+02  5.24849E+00
  7.40000E-02  2.07935E-02  1.13212E+02  5.32189E+00
