  0.00000E+00  4.87031E-05  7.88116E+01  2.48655E-02
  1.00000E-03  4.87025E-05  7.88111E+01  7.62762E-02
  2.00000E-03  4.87026E-05  7.88103E+01  1.28648E-01
  3.00000E-03  4.87038E-05  7.88090E+01  1.82054E-01
  4.00000E-03  4.87085E-05  7.88077E+01  2.34569E-01
  5.00000E-03  4.87315E-05  7.88065E+01  2.85687E-01
  6.00000E-03  4.87817E-05  7.88054E+01  3.41556E-01
  7.00000E-03  4.88466E-05  7.88045E+01  4.05464E-01
  8.00000E-03  4.89171E-05  7.88040E+01  4.70201E-01
  9.00000E-03  4.89717E-05  7.88041E+01  5.30755E-01
  1.00000E-02  4.90092E-05  7.88044E+01  5.87478E-01
  1.10000E-02  4.90536E-05  7.88046E+01  6.44052E-01
  1.20000E-02  4.92166E-05  7.88044E+01  7.00351E-01
  1.30000E-02  5.02196E-05  7.88041E+01  7.55309E-01
  1.40000E-02  5.23730E-05  7.88035E+01  8.09715E-01
  1.50000E-02  5.56835E-05  7.88029E+01  8.63603E-01
  1.60000E-02  5.96395E-05  7.88023E+01  9.15497E-01
  1.70000E-02  6.40978E-05  7.88021E+01  9.69455E-01
  1.80000E-02  6.89027E-05  7.88024E+01  1.02282E+00
  1.90000E-02  7.42576E-05  7.88026E+01  1.07690E+00
  2.00000E-02  8.01534E-05  7.88028E+01  1.13080E+00
  2.10000E-02  8.66150E-05  7.88027E+01  1.18362E+00
  2.20000E-02  9.36465E-05  7.88025E+01  1.23920E+00
  2.30000E-02  1.01769E-04  7.88018E+01  1.29993E+00
  2.40000E-02  1.10427E-04  7.88013E+01  1.35789E+00
  2.50000E-02  1.20812E-04  7.88014E+01  1.41690E+00
  2.60000E-02  1.32627E-04  7.88017E+01  1.47313E+00
  2.70000E-02  1.46423E-04  7.88024E+01  1.52575E+00
  2.80000E-02  1.63108E-04  7.88033E+01  1.57616E+00
  2.90000E-02  1.82423E-04  7.88040E+01  1.62392E+00
  3.00000E-02  2.05864E-04  7.88037E+01  1.67548E+00
  3.10000E-02  2.33883E-04  7.88032E+01  1.72936E+00
  3.20000E-02  2.67651E-04  7.88041E+01  1.78087E+00
  3.30000E-02  3.08105E-04  7.88044E+01  1.82704E+00
  3.40000E-02  3.56252E-04  7.88039E+01  1.86935E+00
  3.50000E-02  4.12097E-04  7.88043E+01  1.91356E+00
  3.60000E-02  4.77615E-04  7.88052E+01  1.95629E+00
  3.70000E-02  5.51361E-04  7.88057E+01  1.99476E+00
  3.80000E-02  6.33570E-04  7.88063E+01  2.04531E+00
  3.90000E-02  7.24658E-04  7.88089E+01  2.08840E+00
  4.00000E-02  8.22543E-04  7.88117E+01  2.12522E+00
  4.10000E-02  9.29342E-04  7.88155E+01  2.16425E+00
  4.20000E-02  1.04280E-03  7.88199E+01  2.20769E+00
  4.30000E-02  1.16234E-03  7.88217E+01  2.25156E+00
  4.40000E-02  1.29181E-03  7.88243E+01  2.30424E+00
  4.50000E-02  1.42602E-03  7.88243E+01  2.35766E+00
  4.60000E-02  1.56961E-03  7.88228E+01  2.41388E+00
  4.70000E-02  1.71925E-03  7.88226E+01  2.48051E+00
  4.80000E-02  1.87926E-03  7.88224E+01  2.54605E+00
  4.90000E-02  2.04966E-03  7.88207E+01  2.60305E+00
  5.00000E-02  2.22742E-03  7.88181E+01  2.66118E+00
  5.10000E-02  2.42059E-03  7.88178E+01  2.71908E+00
  5.20000E-02  2.62261E-03  7.88167E+01  2.77571E+00
  5.30000E-02  2.84228E-03  7.88142E+01  2.82662E+00
  5.40000E-02  3.07591E-03  7.88104E+01  2.88005E+00
  5.50000E-02  3.32720E-03  7.88015E+01  2.92439E+00
  5.60000E-02  3.59740E-03  7.87961E+01  2.97482E+00
  5.70000E-02  3.88890E-03  7.87961E+01  3.03373E+00
  5.80000E-02  4.20148E-03  7.87965E+01  3.08858E+00
  5.90000E-02  4.53180E-03  7.87982E+01  3.14268E+00
  6.00000E-02  4.89460E-03  7.87985E+01  3.20683E+00
  6.10000E-02  5.27287E-03  7.87990E+01  3.25842E+00
  6.20000E-02  5.68134E-03  7.88108E+01  3.32796E+00
  6.30000E-02  6.09707E-03  7.88171E+01  3.38205E+00
  6.40000E-02  6.55810E-03  7.88129E+01  3.42858E+00
  6.50000E-02  7.02546E-03  7.88060E+01  3.47453E+00
  6.60000E-02  7.51655E-03  7.87995E+01  3.52040E+00
  6.70000E-02  8.02829E-03  7.88001E+01  3.57768E+00
  6.80000E-02  8.56330E-03  7.88024E+01  3.63240E+00
  6.90000E-02  9.12369E-03  7.88086E+01  3.67724E+00
  7.00000E-02  9.69560E-03  7.88207E+01  3.70793E+00
  7.10000E-02  1.03114E-02  7.88484E+01  3.76697E+00
  7.20000E-02  1.09421E-02  7.88512E+01  3.81948E+00
  7.30000E-02  1.15936E-02  7.88444E+01  3.88475E+00
  7.40000E-02  1.22800E-02  7.88573E+01  3.94331E+00
  7.50000E-02  1.30084E-02  7.88503E+01  4.00447E+00
  7.60000E-02  1.37639E-02  7.88721E+01  4.06658E+00
  7.70000E-02  1.45446E-02  7.88791E+01  4.11669E+00
  7.80000E-02  1.53759E-02  7.89086E+01  4.15437E+00
  7.90000E-02  1.62362E-02  7.89501E+01  4.19391E+00
  8.00000E-02  1.71448E-02  7.89677E+01  4.24554E+00
  8.10000E-02  1.80932E-02  7.89876E+01  4.30346E+00
  8.20000E-02  1.90905E-02  7.89866E+01  4.37217E+00
  8.30000E-02  2.01177E-02  7.90097E+01  4.41266E+00
  8.40000E-02  2.12029E-02  7.90330E+01  4.48051E+00
  8.50000E-02  2.23073E-02  7.90389E+01  4.52742E+00
  8.60000E-02  2.35001E-02  7.90495E+01  4.59749E+00
  8.70000E-02  2.47151E-02  7.90743E+01  4.65645E+00
  8.80000E-02  2.59935E-02  7.90856E+01  4.70267E+00
  8.90000E-02  2.73384E-02  7.91069E+01  4.74057E+00
  9.00000E-02  2.87199E-02  7.91199E+01  4.78958E+00
  9.10000E-02  3.01920E-02  7.91566E+01  4.84475E+00
  9.20000E-02  3.16961E-02  7.91668E+01  4.89630E+00
  9.30000E-02  3.33036E-02  7.91715E+01  4.95426E+00
  9.40000E-02  3.49227E-02  7.92053E+01  5.00005E+00
