  0.00000E+00  2.41714E-05  2.45181E+01 -2.28205E-04
  1.00000E-03  2.41709E-05  2.45183E+01 -5.40821E-04
  2.00000E-03  2.41712E-05  2.45185E+01  3.65514E-03
  3.00000E-03  2.41716E-05  2.45188E+01  1.16168E-02
  4.00000E-03  2.41725E-05  2.45192E+01  2.06953E-02
  5.00000E-03  2.41736E-05  2.45195E+01  3.04903E-02
  6.00000E-03  2.41803E-05  2.45195E+01  3.64362E-02
  7.00000E-03  2.41958E-05  2.45193E+01  4.38487E-02
  8.00000E-03  2.42165E-05  2.45189E+01  5.03207E-02
  9.00000E-03  2.42460E-05  2.45185E+01  5.68960E-02
  1.00000E-02  2.42706E-05  2.45182E+01  6.50659E-02
  1.10000E-02  2.42985E-05  2.45182E+01  7.86835E-02
  1.20000E-02  2.43144E-05  2.45182E+01  9.23520E-02
  1.30000E-02  2.43287E-05  2.45183E+01  1.02730E-01
  1.40000E-02  2.43405E-05  2.45184E+01  1.09723E-01
  1.50000E-02  2.43914E-05  2.45183E+01  1.15819E-01
  1.60000E-02  2.45566E-05  2.45182E+01  1.21278E-01
  1.70000E-02  2.52273E-05  2.45182E+01  1.28049E-01
  1.80000E-02  2.61552E-05  2.45181E+01  1.37010E-01
  1.90000E-02  2.74703E-05  2.45179E+01  1.47605E-01
  2.00000E-02  2.90881E-05  2.45178E+01  1.57173E-01
  2.10000E-02  3.06262E-05  2.45178E+01  1.68842E-01
  2.20000E-02  3.25091E-05  2.45179E+01  1.80491E-01
  2.30000E-02  3.44549E-05  2.45178E+01  1.89235E-01
  2.40000E-02  3.65364E-05  2.45178E+01  1.98359E-01
  2.50000E-02  3.87670E-05  2.45178E+01  2.08494E-01
  2.60000E-02  4.12724E-05  2.45178E+01  2.18917E-01
  2.70000E-02  4.38677E-05  2.45178E+01  2.29463E-01
  2.80000E-02  4.66618E-05  2.45179E+01  2.40600E-01
  2.90000E-02  4.98430E-05  2.45182E+01  2.52889E-01
  3.00000E-02  5.31813E-05  2.45183E+01  2.63834E-01
  3.10000E-02  5.68293E-05  2.45185E+01  2.75448E-01
  3.20000E-02  6.12094E-05  2.45183E+01  2.88211E-01
  3.30000E-02  6.58167E-05  2.45181E+01  2.98354E-01
  3.40000E-02  7.11366E-05  2.45177E+01  2.95408E-01
  3.50000E-02  7.74837E-05  2.45168E+01  2.88146E-01
  3.60000E-02  8.42373E-05  2.45157E+01  2.78017E-01
  3.70000E-02  9.23875E-05  2.45150E+01  2.74733E-01
  3.80000E-02  1.01651E-04  2.45141E+01  2.78096E-01
  3.90000E-02  1.12210E-04  2.45132E+01  2.79976E-01
  4.00000E-02  1.24897E-04  2.45127E+01  2.82594E-01
  4.10000E-02  1.38908E-04  2.45126E+01  2.91389E-01
  4.20000E-02  1.55893E-04  2.45125E+01  3.00684E-01
  4.30000E-02  1.74285E-04  2.45125E+01  3.11469E-01
  4.40000E-02  1.96529E-04  2.45127E+01  3.23521E-01
  4.50000E-02  2.19756E-04  2.45130E+01  3.35294E-01
  4.60000E-02  2.47960E-04  2.45135E+01  3.50242E-01
  4.70000E-02  2.77218E-04  2.45147E+01  3.68867E-01
  4.80000E-02  3.08876E-04  2.45160E+01  3.88471E-01
  4.90000E-02  3.45333E-04  2.45171E+01  4.11302E-01
  5.00000E-02  3.81405E-04  2.45177E+01  4.44443E-01
  5.10000E-02  4.22541E-04  2.45177E+01  4.78841E-01
  5.20000E-02  4.64024E-04  2.45175E+01  5.25012E-01
  5.30000E-02  5.08078E-04  2.45167E+01  5.67357E-01
  5.40000E-02  5.55940E-04  2.45165E+01  6.12839E-01
  5.50000E-02  6.03609E-04  2.45160E+01  6.54642E-01
  5.60000E-02  6.56172E-04  2.45160E+01  6.99012E-01
  5.70000E-02  7.08226E-04  2.45156E+01  7.41234E-01
  5.80000E-02  7.66350E-04  2.45162E+01  7.80786E-01
  5.90000E-02  8.20410E-04  2.45170E+01  8.20972E-01
  6.00000E-02  8.85476E-04  2.45186E+01  8.57005E-01
  6.10000E-02  9.48144E-04  2.45181E+01  8.92617E-01
  6.20000E-02  1.01414E-03  2.45182E+01  9.36227E-01
  6.30000E-02  1.08344E-03  2.45182E+01  9.77899E-01
  6.40000E-02  1.15679E-03  2.45183E+01  1.01680E+00
  6.50000E-02  1.23875E-03  2.45183E+01  1.05588E+00
  6.60000E-02  1.31588E-03  2.45184E+01  1.09425E+00
  6.70000E-02  1.40323E-03  2.45183E+01  1.13075E+00
  6.80000E-02  1.49428E-03  2.45189E+01  1.16057E+00
  6.90000E-02  1.58506E-03  2.45196E+01  1.19419E+00
  7.00000E-02  1.69787E-03  2.45195E+01  1.22900E+00
  7.10000E-02  1.79983E-03  2.45196E+01  1.27024E+00
  7.20000E-02  1.90925E-03  2.45192E+01  1.30217E+00
  7.30000E-02  2.03594E-03  2.45192E+01  1.32973E+00
  7.40000E-02  2.16475E-03  2.45191E+01  1.36546E+00
  7.50000E-02  2.30131E-03  2.45191E+01  1.40343E+00
  7.60000E-02  2.44029E-03  2.45183E+01  1.42901E+00
  7.70000E-02  2.58892E-03  2.45184E+01  1.46153E+00
  7.80000E-02  2.74348E-03  2.45185E+01  1.50126E+00
  7.90000E-02  2.91412E-03  2.45167E+01  1.52328E+00
  8.00000E-02  3.07150E-03  2.45180E+01  1.56272E+00
  8.10000E-02  3.25577E-03  2.45164E+01  1.58914E+00
  8.20000E-02  3.45496E-03  2.45162E+01  1.61797E+00
  8.30000E-02  3.62604E-03  2.45162E+01  1.65576E+00
  8.40000E-02  3.82601E-03  2.45141E+01  1.67854E+00
  8.50000E-02  4.03906E-03  2.45153E+01  1.71635E+00
  8.60000E-02  4.24569E-03  2.45116E+01  1.74118E+00
  8.70000E-02  4.45987E-03  2.45141E+01  1.77317E+00
  8.80000E-02  4.69510E-03  2.45104E+01  1.80194E+00
  8.90000E-02  4.91511E-03  2.45125E+01  1.82972E+00
  9.00000E-02  5.16237E-03  2.45082E+01  1.86093E+00
  9.10000E-02  5.41046E-03  2.45106E+01  1.88526E+00
  9.20000E-02  5.66605E-03  2.45063E+01  1.91842E+00
  9.30000E-02  5.91046E-03  2.45071E+01  1.93924E+00
  9.40000E-02  6.22158E-03  2.45056E+01  1.97153E+00
  9.50000E-02  6.48013E-03  2.45048E+01  1.99729E+00
  9.60000E-02  6.77925E-03  2.45062E+01  2.01474E+00
  9.70000E-02  7.10950E-03  2.45088E+01  2.04095E+00
  9.80000E-02  7.40928E-03  2.45195E+01  2.04540E+00
  9.90000E-02  7.71911E-03  2.45297E+01  2.04949E+00
  1.00000E-01  8.10052E-03  2.45427E+01  2.05277E+00
  1.01000E-01  8.42150E-03  2.45555E+01  2.05285E+00
  1.02000E-01  8.84402E-03  2.45722E+01  2.05072E+00
  1.03000E-01  9.18338E-03  2.45867E+01  2.04892E+00
  1.04000E-01  9.60606E-03  2.46024E+01  2.05394E+00
  1.05000E-01  9.99988E-03  2.46086E+01  2.06885E+00
  1.06000E-01  1.04019E-02  2.46121E+01  2.09479E+00
  1.07000E-01  1.08873E-02  2.46144E+01  2.11189E+00
  1.08000E-01  1.12867E-02  2.46087E+01  2.13406E+00
  1.09000E-01  1.17658E-02  2.45950E+01  2.13887E+00
  1.10000E-01  1.22782E-02  2.45789E+01  2.14228E+00
  1.11000E-01  1.27381E-02  2.45624E+01  2.15243E+00
  1.12000E-01  1.32721E-02  2.45604E+01  2.17057E+00
  1.13000E-01  1.37939E-02  2.45648E+01  2.19384E+00
  1.14000E-01  1.43209E-02  2.45659E+01  2.21810E+00
  1.15000E-01  1.49408E-02  2.45700E+01  2.25857E+00
  1.16000E-01  1.54804E-02  2.45715E+01  2.28118E+00
  1.17000E-01  1.61393E-02  2.45755E+01  2.31432E+00
  1.18000E-01  1.67478E-02  2.45743E+01  2.34002E+00
  1.19000E-01  1.74174E-02  2.45780E+01  2.37302E+00
  1.20000E-01  1.80367E-02  2.45752E+01  2.40113E+00
  1.21000E-01  1.87717E-02  2.45799E+01  2.42904E+00
  1.22000E-01  1.94533E-02  2.45802E+01  2.45947E+00
  1.23000E-01  2.01705E-02  2.45815E+01  2.48201E+00
  1.24000E-01  2.10238E-02  2.45819E+01  2.51128E+00
  1.25000E-01  2.16852E-02  2.45717E+01  2.52782E+00
  1.26000E-01  2.25453E-02  2.45751E+01  2.55229E+00
  1.27000E-01  2.33151E-02  2.45584E+01  2.56918E+00
  1.28000E-01  2.42587E-02  2.45579E+01  2.59617E+00
  1.29000E-01  2.51210E-02  2.45572E+01  2.63114E+00
  1.30000E-01  2.58773E-02  2.45673E+01  2.64328E+00
  1.31000E-01  2.69110E-02  2.45733E+01  2.65896E+00
  1.32000E-01  2.78724E-02  2.45993E+01  2.67600E+00
  1.33000E-01  2.87865E-02  2.46262E+01  2.67860E+00
  1.34000E-01  2.98306E-02  2.46328E+01  2.69843E+00
  1.35000E-01  3.09008E-02  2.46497E+01  2.71555E+00
  1.36000E-01  3.20488E-02  2.46505E+01  2.74448E+00
  1.37000E-01  3.30218E-02  2.46599E+01  2.75898E+00
  1.38000E-01  3.41900E-02  2.46580E+01  2.78176E+00
  1.39000E-01  3.52519E-02  2.46719E+01  2.80206E+00
  1.40000E-01  3.65838E-02  2.46805E+01  2.80637E+00
  1.41000E-01  3.75115E-02  2.46954E+01  2.80342E+00
  1.42000E-01  3.89518E-02  2.47164E+01  2.83013E+00
  1.43000E-01  4.02880E-02  2.47134E+01  2.84236E+00
  1.44000E-01  4.16848E-02  2.47236E+01  2.85715E+00
  1.45000E-01  4.27831E-02  2.47304E+01  2.87179E+00
  1.46000E-01  4.42137E-02  2.47333E+01  2.90355E+00
  1.47000E-01  4.53869E-02  2.47317E+01  2.92506E+00
  1.48000E-01  4.72738E-02  2.47481E+01  2.94073E+00
  1.49000E-01  4.86626E-02  2.47356E+01  2.97750E+00
