Generic Comment 
0.0        Start Time
62324.1        Stop Time 
0.0829683        Init Del t
0.0 0.00371586117851 90.7799970397
0.0829683 0.00371586117851 90.7799970397
0.345338 0.00371586117851 90.7799970397
0.840398 0.00371582808063 90.7794068041
1.58462 0.00371574400463 90.7758653909
2.55375 0.00371555674475 90.7687825644
3.74854 0.00371517199535 90.7557973825
5.17001 0.00371454869227 90.7327781963
6.81946 0.00371358311002 90.6961835927
8.70215 0.0037121748885 90.6442428651
10.8198 0.00371018679688 90.5704634223
13.1797 0.00370745873393 90.4730745579
15.7857 0.0326184275109 225.331271626
18.6451 0.0383878424953 268.665774871
21.7644 0.033842169631 222.411966636
25.153 0.0301134997057 186.731637897
28.82 0.0270018363278 158.579763494
32.7763 0.0243771940725 136.035716974
37.0338 0.0221232597584 117.664045499
41.6056 0.0201921264108 102.61067824
46.5062 0.0184921291215 89.9418625703
51.752 0.0170075018351 79.3311982349
57.3601 0.0156770098054 70.210288407
63.3499 0.0144982274474 62.43570585
69.7432 0.0134234993995 55.6223808965
76.5636 0.0124564477234 49.7264000221
83.8374 0.0115708365093 44.5261297808
91.594 0.0107582039044 39.9247125203
99.8657 0.0100163386522 35.866607076
108.688 0.0093256406642 32.2217845581
118.101 0.00868442496657 28.9566015407
128.149 0.00808974060905 26.0339322083
138.878 0.00753488745806 23.4061445525
150.345 0.0070130494914 21.0174613147
162.61 0.00652458154939 18.8639869404
175.741 0.00606552738535 16.9106024147
189.816 0.00563585049765 15.1473917806
204.921 0.00522902428086 13.5368160576
221.155 0.00484282993815 12.0657129931
238.629 0.00448075327663 10.7390405658
257.473 0.00413925487612 9.53761612039
277.834 0.00381330593039 8.43287225675
299.879 0.00350672417816 7.43708587413
323.806 0.00321579722409 6.52965775213
349.845 0.00294102844408 5.71278356695
378.264 0.00268064816194 4.97171333241
409.385 0.00243445750154 4.30332470249
443.587 0.00220179046385 3.70211668194
481.328 0.00198259304891 3.16365069948
523.167 0.00177632771176 2.68324028492
569.786 0.00158208809948 2.25587433851
622.034 0.00140036626899 1.87912108981
680.968 0.00122978213029 1.54687750331
747.952 0.00107134227416 1.25822871394
824.738 0.000924224429329 1.00864761507
913.646 0.000788734189955 0.795460439721
1017.8 0.000664473283058 0.615450404174
1141.52 0.000551251895768 0.465328715995
1290.93 0.000448950784437 0.342186104197
1469.07 0.00036003383545 0.245927540858
1671.77 0.000287437642593 0.175576776392
1902.32 0.000228555981769 0.124599313115
2164.57 0.000181094207273 0.0879527687943
2462.74 0.000143057005384 0.061807104998
2801.73 0.000112667454891 0.0432424855245
3187.38 8.85585907608e-05 0.0301603869283
3625.89 6.94309430685e-05 0.0209544241588
4124.54 5.43575409774e-05 0.0145288839563
4691.55 4.24849574307e-05 0.0100471664636
5336.38 3.31550369898e-05 0.00693284765075
6069.66 2.58382048255e-05 0.00477454514966
6903.7 2.01185141039e-05 0.00328328554146
7851.83 1.56549521981e-05 0.0022548827428
8929.9 1.21681414619e-05 0.00154678896798
10155.4 9.4510633603e-06 0.00105988596246
11547.8 7.33913953285e-06 0.000725912985827
13130.4 5.69361274366e-06 0.000496798304378
14929.8 4.41849463942e-06 0.000339798011195
16975.5 3.42122470982e-06 0.000232261227122
19300.2 2.65698656243e-06 0.000158737356384
21942.5 2.05657896558e-06 0.000108380820897
24945.5 2.34276418416e-06 7.39559231554e-05
28357.3 3.43330673877e-06 5.04648437085e-05
31869.9 4.86491429334e-06 3.56144584525e-05
34802.2 6.32780000628e-06 2.73809677618e-05
37364.3 7.82461768037e-06 2.21430995165e-05
39667.9 9.3568533232e-06 1.85170464889e-05
41776.3 1.09210573912e-05 1.58648821052e-05
43740.8 1.25291201758e-05 1.3828687533e-05
45595.4 1.41852839034e-05 1.22141572319e-05
47362.7 1.5893038452e-05 1.09017094811e-05
49062.4 1.76601958568e-05 9.8108361527e-06
50696.1 1.947857424e-05 8.89496766245e-06
52276.2 2.13517511155e-05 8.1146172526e-06
53812.8 2.32836278306e-05 7.44133557004e-06
55315.6 2.52847651522e-05 6.8523985464e-06
56784.7 2.73462894537e-05 6.33582440019e-06
58220.0 2.9467697976e-05 5.87970217818e-06
59621.8 3.16419671117e-05 5.47568004744e-06
60989.8 3.38646628902e-05 5.11628562602e-06
62324.1 3.61306962483e-05 4.79540407371e-06
