Generic Comment 
0.0        Start Time
62324.1        Stop Time 
0.0829683        Init Del t
0.0 0.0047318950531 130.452678984
0.0829683 0.0047318950531 130.452678984
0.345338 0.00473190318114 130.452088748
0.840398 0.00473181100341 130.44913757
1.58462 0.00473156695434 130.437923095
2.55375 0.00473103371539 130.414903909
3.74854 0.00472999766523 130.37240695
5.17001 0.140410755221 386.364054031
6.81946 0.113520273296 281.022355939
8.70215 0.0947709952129 214.450869648
10.8198 0.080857002453 169.056444361
13.1797 0.0705036173869 137.686015549
15.7857 0.0622083765967 114.136797901
18.6451 0.0556452270786 96.5837831225
21.7644 0.0501436867625 82.6365172691
25.153 0.0455785104712 71.6073759345
28.82 0.0416184216558 62.4959098753
32.7763 0.0382548016613 55.0806627162
37.0338 0.035267422072 48.7601844401
41.6056 0.0326166493825 43.3725734379
46.5062 0.0302422051516 38.7278919121
51.752 0.0281331233589 34.7507667842
57.3601 0.0261932482929 31.2202728907
63.3499 0.0244187019048 28.1025307117
69.7432 0.0227979370535 25.3520921103
76.5636 0.0213028703894 22.9010799994
83.8374 0.0199140009789 20.6997375226
91.594 0.0186320279538 18.7321283203
99.8657 0.0174319351416 16.9557554336
108.688 0.0163054257408 15.338510049
118.101 0.0152528380519 13.8795658367
128.149 0.0142627490814 12.5510046556
138.878 0.0133277021143 11.3388969469
150.345 0.0124482653846 10.2368681668
162.61 0.0116207618469 9.23270043948
175.741 0.010833665019 8.31092959381
189.816 0.0100913324649 7.47208684176
204.921 0.00938875952824 6.70578403781
221.155 0.00872089461711 6.00334471948
238.629 0.00808530047914 5.35969286112
257.473 0.00748353190333 4.77276263833
277.834 0.00691191308099 4.23685827812
299.879 0.00637218835207 3.75081111414
323.806 0.00585727266473 3.30589156271
349.845 0.00537059205543 2.9033745326
378.264 0.00490402465172 2.53413498235
409.385 0.00446706842538 2.20339059413
443.587 0.00405251041262 1.90408215087
481.328 0.00365985676471 1.63455699305
523.167 0.00328931130608 1.39303851169
569.786 0.00294009552005 1.17739595648
622.034 0.00261119027118 0.985752378406
680.968 0.0023027755769 0.816514141498
747.952 0.00201484537691 0.66844175112
824.738 0.0017458519506 0.539325955638
913.646 0.00149659514756 0.428214705125
1017.8 0.00126656095568 0.333566304344
1141.52 0.0010561279947 0.254115288294
1290.93 0.000864542086265 0.188321142211
1469.07 0.000696885639987 0.136395170419
1671.77 0.000558799471345 0.0980133336048
1902.32 0.000446272398293 0.0700072473806
2164.57 0.00035494095712 0.0496996033285
2462.74 0.000281292769028 0.0350913326918
2801.73 0.000222317309092 0.0246807582051
3187.38 0.000175139606802 0.0172735382494
3625.89 0.000137658210019 0.0120468254558
4124.54 0.000107962372684 0.00837408479679
4691.55 8.45701929031e-05 0.00581070364334
5336.38 6.60820957591e-05 0.00401611018548
6069.66 5.15774883826e-05 0.0027715631314
6903.7 4.02091990759e-05 0.00190937656368
7851.83 3.13128849723e-05 0.00131316193581
8929.9 2.43644859142e-05 0.000901944833822
10155.4 1.89416403144e-05 0.000618673090233
11547.8 1.47187178155e-05 0.000424186937787
13130.4 1.14321034123e-05 0.000290610142081
14929.8 8.87356919044e-06 0.000198922362778
16975.5 6.88345435058e-06 0.000136041029094
19300.2 5.3364969912e-06 9.29585564246e-05
21942.5 4.13610323544e-06 6.35181978338e-05
24945.5 3.99242726708e-06 4.33974813777e-05
28357.3 5.84478232368e-06 2.96437537585e-05
31869.9 8.27356283854e-06 2.0941557024e-05
34802.2 1.0752955574e-05 1.61128990799e-05
37364.3 1.3288276892e-05 1.30386572603e-05
39667.9 1.58842664627e-05 1.09077298836e-05
41776.3 1.85375624881e-05 9.34649785195e-06
43740.8 2.12591258337e-05 8.14997236155e-06
45595.4 2.40631207076e-05 7.20028337475e-06
47362.7 2.69538238599e-05 6.42807821538e-06
49062.4 2.99450881443e-05 5.78596687178e-06
50696.1 3.30208014767e-05 5.24703460325e-06
52276.2 3.61893595933e-05 4.78763067162e-06
53812.8 3.94588213288e-05 4.39093926632e-06
55315.6 4.28416740386e-05 4.04422310434e-06
56784.7 4.63298626123e-05 3.73973239302e-06
58220.0 4.99155750464e-05 3.47108668616e-06
59621.8 5.35930976175e-05 3.23290303561e-06
60989.8 5.73507910651e-05 3.02107930436e-06
62324.1 6.11816757841e-05 2.83191471556e-06
