0.0 0.00533564926512 156.199343554
0.0829683 0.00533564926512 156.199343554
0.345338 3.33946016328 406.357692775
0.840398 1.78511302607 159.603822159
1.58462 1.21401707182 89.6992757626
2.55375 0.928716031428 60.0853879225
3.74854 0.752761865254 43.8749819311
5.17001 0.634084581571 33.9358285716
6.81946 0.546961552684 27.1973454848
8.70215 0.480837453012 22.4243467522
10.8198 0.427736208618 18.8176534503
13.1797 0.384918427091 16.0671558254
15.7857 0.348852377085 13.8646328775
18.6451 0.318400104729 12.0907389801
21.7644 0.292129243898 10.6273089777
25.153 0.26920930009 9.40251120487
28.82 0.248925474282 8.36086352065
32.7763 0.230873079339 7.46901761695
37.0338 0.214670136734 6.69704855179
41.6056 0.199991488359 6.0226454217
46.5062 0.186691878542 5.43210295739
51.752 0.174394058631 4.90435565238
57.3601 0.163146792 4.43793382016
63.3499 0.152733097938 4.02041300258
69.7432 0.143198269385 3.65014644248
76.5636 0.134150226409 3.30997599266
83.8374 0.125800821667 3.00606371217
91.594 0.117936759699 2.72883007818
99.8657 0.110615409351 2.47888893563
108.688 0.103666102006 2.24912204391
118.101 0.0971352828418 2.04011963855
128.149 0.0909785204946 1.84934960908
138.878 0.0851087334053 1.67347122232
150.345 0.0796295943583 1.51459161917
162.61 0.0743821867033 1.36747541037
175.741 0.0694479844642 1.23376345073
189.816 0.0647298982672 1.11029798009
204.921 0.0602880595736 0.998070594164
221.155 0.056031056131 0.894336697688
238.629 0.0520161545216 0.800081984013
257.473 0.0481701886991 0.713051753371
277.834 0.0445423021804 0.634113652007
299.879 0.0410827591076 0.56174133081
323.806 0.0378140050587 0.496090611964
349.845 0.0346915337738 0.435973351322
378.264 0.031734098566 0.381481035394
409.385 0.0289232057531 0.33198742427
443.587 0.0262664867771 0.287346139534
481.328 0.0237425196567 0.246974028473
523.167 0.0213663904892 0.210881715326
569.786 0.0191231342608 0.178589338597
622.034 0.0170053920911 0.149792926983
680.968 0.0150183835445 0.124352004423
747.952 0.0131570856688 0.10198975045
824.738 0.011420776073 0.0825119775698
913.646 0.00980738468077 0.0656849525078
1017.8 0.00831709529756 0.0513199179379
1141.52 0.00694710585983 0.0391973062385
1290.93 0.00569759565872 0.0291303668842
1469.07 0.00460197241841 0.0211605934336
1671.77 0.00369784866348 0.0152526307777
1902.32 0.00295668564416 0.0109137502862
2164.57 0.00235477328439 0.00776336808166
2462.74 0.00186952283849 0.00549637960789
2801.73 0.00147867757644 0.00386958421222
3187.38 0.00116605548245 0.00271213821705
3625.89 0.000917664962776 0.00189522271539
4124.54 0.000719995849456 0.00131833830151
4691.55 0.000564135101638 0.00091517791467
5336.38 0.000441348132297 0.000633871655435
6069.66 0.000344528715986 0.000437592367413
6903.7 0.000268671030172 0.000301631610353
7851.83 0.000209293452982 0.000207586430296
8929.9 0.000162876934368 0.000142652847633
10155.4 0.00012666006027 9.79200763892e-05
11547.8 9.84324918337e-05 6.71493268871e-05
13130.4 7.64527540647e-05 4.60099229094e-05
14929.8 5.93468407736e-05 3.14981557838e-05
16975.5 4.60457896681e-05 2.15500308441e-05
19300.2 3.5714262807e-05 1.47353483488e-05
21942.5 2.76921140856e-05 1.00705988147e-05
24945.5 2.51847602041e-05 6.87960840488e-06
28357.3 3.68731923677e-05 4.69884153907e-06
31869.9 5.22036832972e-05 3.31894757289e-06
34802.2 6.7857945882e-05 2.55329402804e-06
37364.3 8.38621418238e-05 2.06602507648e-06
39667.9 0.000100243144413 1.72841034655e-06
41776.3 0.000116990685857 1.48098360742e-06
43740.8 0.000134185713866 1.29120517366e-06
45595.4 0.000151891756965 1.14068920814e-06
47362.7 0.000170151871963 1.01827435676e-06
49062.4 0.000189039372959 9.16535456416e-07
50696.1 0.000208466614714 8.31122471158e-07
52276.2 0.000228481369826 7.58316917074e-07
53812.8 0.000249135173486 6.95450929514e-07
55315.6 0.000270499455871 6.40523609991e-07
56784.7 0.000292539673036 5.92265952091e-07
58220.0 0.000315191806847 5.49701115992e-07
59621.8 0.000338413555531 5.11980933221e-07
60989.8 0.00036215567849 4.78416598899e-07
62324.1 0.000386359640513 4.48445618556e-07
