 -2.32842E-12  1.49455E+00  2.44247E-02 -3.58100E-03
  2.30958E-03  1.45033E+00  2.12738E-02 -3.10601E-04
  3.87974E-03  1.24687E+00  1.63273E-02  7.21015E-03
  5.62130E-03  1.14380E+00  1.50107E-02  1.30661E-02
  7.41538E-03  7.20341E+00  1.52321E-02  1.80225E-02
  7.74588E-03  8.53056E+00  1.61643E-02  1.96461E-02
  8.11280E-03  9.93737E+00  1.78250E-02  2.29416E-02
  8.50306E-03  1.32480E+01  2.04784E-02  2.72573E-02
  8.85334E-03  1.72370E+01  2.39515E-02  3.13609E-02
  9.16925E-03  2.14032E+01  2.66000E-02  3.34622E-02
  9.46305E-03  2.49493E+01  2.74743E-02  3.33281E-02
  9.74980E-03  2.79354E+01  2.69905E-02  3.21252E-02
  1.00371E-02  3.16196E+01  2.67579E-02  3.12322E-02
  1.03185E-02  3.70923E+01  2.80281E-02  3.16651E-02
  1.05824E-02  4.60602E+01  3.23329E-02  3.37841E-02
  1.08151E-02  5.54487E+01  3.56447E-02  3.50867E-02
  1.10261E-02  6.89638E+01  4.19813E-02  3.76028E-02
  1.12109E-02  8.40807E+01  4.79726E-02  3.90356E-02
  1.13755E-02  7.17774E+01  3.02492E-02  3.02393E-02
  1.15835E-02  3.35173E+01  1.37805E-03  4.22111E-03
  1.20491E-02  2.71308E+01  5.99155E-06  3.16031E-05
  1.26304E-02  2.67408E+01  4.89438E-06  5.21673E-08
  1.32203E-02  2.67105E+01  4.88516E-06  4.88097E-08
  1.38105E-02  2.66792E+01  4.87560E-06  5.13618E-08
  1.44010E-02  2.66465E+01  4.86565E-06  5.34316E-08
  1.49920E-02  2.66125E+01  4.85532E-06  5.54818E-08
  1.55833E-02  2.65773E+01  4.84462E-06  5.75192E-08
  1.61749E-02  2.65408E+01  4.83353E-06  5.95559E-08
  1.67670E-02  2.65030E+01  4.82206E-06  6.15825E-08
  1.73595E-02  2.64639E+01  4.81022E-06  6.35995E-08
  1.79525E-02  2.64236E+01  4.79801E-06  6.55996E-08
  1.85459E-02  2.63820E+01  4.78543E-06  6.75897E-08
  1.91397E-02  2.63392E+01  4.77249E-06  6.95752E-08
  1.97341E-02  2.62951E+01  4.75918E-06  7.15388E-08
  2.03289E-02  2.62498E+01  4.74552E-06  7.34982E-08
  2.09243E-02  2.62032E+01  4.73150E-06  7.54342E-08
  2.15201E-02  2.61554E+01  4.71713E-06  7.73705E-08
  2.21166E-02  2.61064E+01  4.70241E-06  7.92953E-08
  2.27135E-02  2.60562E+01  4.68735E-06  8.11944E-08
  2.33111E-02  2.60048E+01  4.67194E-06  8.30822E-08
  2.39092E-02  2.59522E+01  4.65620E-06  8.49637E-08
  2.45079E-02  2.58984E+01  4.64012E-06  8.68247E-08
  2.51072E-02  2.58434E+01  4.62372E-06  8.86766E-08
  2.57072E-02  2.57873E+01  4.60698E-06  9.05086E-08
  2.63078E-02  2.57299E+01  4.58993E-06  9.23245E-08
  2.69091E-02  2.56715E+01  4.57256E-06  9.41350E-08
  2.75111E-02  2.56118E+01  4.55487E-06  9.59173E-08
  2.81137E-02  2.55511E+01  4.53687E-06  9.76868E-08
  2.87171E-02  2.54892E+01  4.51857E-06  9.94443E-08
  2.93211E-02  2.54262E+01  4.49997E-06  1.01188E-07
  2.99260E-02  2.53620E+01  4.48106E-06  1.02912E-07
  3.05315E-02  2.52968E+01  4.46187E-06  1.04613E-07
  3.11379E-02  2.52305E+01  4.44239E-06  1.06306E-07
  3.17450E-02  2.51630E+01  4.42262E-06  1.07967E-07
  3.23529E-02  2.50945E+01  4.40258E-06  1.09629E-07
  3.29616E-02  2.50250E+01  4.38226E-06  1.11274E-07
  3.35712E-02  2.49544E+01  4.36166E-06  1.12888E-07
  3.41816E-02  2.48827E+01  4.34081E-06  1.14485E-07
  3.47929E-02  2.48100E+01  4.31969E-06  1.16069E-07
  3.54051E-02  2.47363E+01  4.29832E-06  1.17633E-07
  3.60181E-02  2.46615E+01  4.27669E-06  1.19178E-07
  3.66321E-02  2.45858E+01  4.25482E-06  1.20704E-07
  3.72470E-02  2.45090E+01  4.23271E-06  1.22215E-07
  3.78628E-02  2.44313E+01  4.21036E-06  1.23697E-07
  3.84796E-02  2.43526E+01  4.18778E-06  1.25168E-07
  3.90974E-02  2.42729E+01  4.16497E-06  1.26619E-07
  3.97161E-02  2.41923E+01  4.14194E-06  1.28049E-07
  4.03359E-02  2.41108E+01  4.11869E-06  1.29456E-07
  4.09567E-02  2.40283E+01  4.09524E-06  1.30847E-07
  4.15785E-02  2.39449E+01  4.07157E-06  1.32214E-07
  4.22014E-02  2.38606E+01  4.04770E-06  1.33565E-07
  4.28253E-02  2.37753E+01  4.02364E-06  1.34895E-07
  4.34504E-02  2.36892E+01  3.99939E-06  1.36193E-07
  4.40765E-02  2.36023E+01  3.97495E-06  1.37489E-07
  4.47038E-02  2.35144E+01  3.95032E-06  1.38765E-07
  4.53322E-02  2.34258E+01  3.92552E-06  1.40001E-07
